dataset_name,group,seed,metrics_path,expected_run_dir,status,command,history_run_dir,output_validation,validated_run_dir,validated_metrics,validated_val_metrics,validated_config,validated_predictions,validated_best_summary
FD002,G4,7,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_7_a_0.04/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_7_a_0.04,done,"['/opt/homebrew/Caskroom/mambaforge/base/bin/python', '/Users/sagawithme/Documents/Github/CS6516_project/src_v2/experiments_v2/G4_run.py', '--seed', '7', '--dataset', 'FD002', '--output-root', '/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD', '--linex-a', '0.04', '--mc-samples-val', '10', '--mc-samples-test', '20']",/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/history/seed_7_a_0.04__20260328_001146_450919,ok,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_7_a_0.04,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_7_a_0.04/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_7_a_0.04/val_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_7_a_0.04/config.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_7_a_0.04/predictions.csv,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_7_a_0.04/best_summary.json
FD002,G4,21,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_21_a_0.04/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_21_a_0.04,done,"['/opt/homebrew/Caskroom/mambaforge/base/bin/python', '/Users/sagawithme/Documents/Github/CS6516_project/src_v2/experiments_v2/G4_run.py', '--seed', '21', '--dataset', 'FD002', '--output-root', '/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD', '--linex-a', '0.04', '--mc-samples-val', '10', '--mc-samples-test', '20']",/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/history/seed_21_a_0.04__20260328_001615_461325,ok,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_21_a_0.04,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_21_a_0.04/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_21_a_0.04/val_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_21_a_0.04/config.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_21_a_0.04/predictions.csv,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_21_a_0.04/best_summary.json
FD002,G4,42,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_42_a_0.04/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_42_a_0.04,done,"['/opt/homebrew/Caskroom/mambaforge/base/bin/python', '/Users/sagawithme/Documents/Github/CS6516_project/src_v2/experiments_v2/G4_run.py', '--seed', '42', '--dataset', 'FD002', '--output-root', '/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD', '--linex-a', '0.04', '--mc-samples-val', '10', '--mc-samples-test', '20']",/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/history/seed_42_a_0.04__20260328_002047_934714,ok,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_42_a_0.04,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_42_a_0.04/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_42_a_0.04/val_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_42_a_0.04/config.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_42_a_0.04/predictions.csv,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_42_a_0.04/best_summary.json
FD002,G4,87,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_87_a_0.04/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_87_a_0.04,done,"['/opt/homebrew/Caskroom/mambaforge/base/bin/python', '/Users/sagawithme/Documents/Github/CS6516_project/src_v2/experiments_v2/G4_run.py', '--seed', '87', '--dataset', 'FD002', '--output-root', '/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD', '--linex-a', '0.04', '--mc-samples-val', '10', '--mc-samples-test', '20']",/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/history/seed_87_a_0.04__20260328_002549_844881,ok,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_87_a_0.04,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_87_a_0.04/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_87_a_0.04/val_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_87_a_0.04/config.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_87_a_0.04/predictions.csv,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_87_a_0.04/best_summary.json
FD002,G4,123,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_123_a_0.04/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_123_a_0.04,done,"['/opt/homebrew/Caskroom/mambaforge/base/bin/python', '/Users/sagawithme/Documents/Github/CS6516_project/src_v2/experiments_v2/G4_run.py', '--seed', '123', '--dataset', 'FD002', '--output-root', '/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD', '--linex-a', '0.04', '--mc-samples-val', '10', '--mc-samples-test', '20']",/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/history/seed_123_a_0.04__20260328_003320_297258,ok,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_123_a_0.04,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_123_a_0.04/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_123_a_0.04/val_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_123_a_0.04/config.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_123_a_0.04/predictions.csv,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD002/G4_CNN_BiLSTM_LinEx_MCD/seed_123_a_0.04/best_summary.json
FD004,G1,7,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_7/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_7,done,"['/opt/homebrew/Caskroom/mambaforge/base/bin/python', '/Users/sagawithme/Documents/Github/CS6516_project/src_v2/experiments_v2/G1_run.py', '--seed', '7', '--dataset', 'FD004', '--output-root', '/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE']",/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/history/seed_7__20260328_003648_929309,ok,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_7,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_7/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_7/val_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_7/config.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_7/predictions.csv,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_7/best_summary.json
FD004,G1,21,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_21/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_21,done,"['/opt/homebrew/Caskroom/mambaforge/base/bin/python', '/Users/sagawithme/Documents/Github/CS6516_project/src_v2/experiments_v2/G1_run.py', '--seed', '21', '--dataset', 'FD004', '--output-root', '/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE']",/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/history/seed_21__20260328_003919_795326,ok,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_21,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_21/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_21/val_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_21/config.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_21/predictions.csv,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_21/best_summary.json
FD004,G1,42,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_42/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_42,done,"['/opt/homebrew/Caskroom/mambaforge/base/bin/python', '/Users/sagawithme/Documents/Github/CS6516_project/src_v2/experiments_v2/G1_run.py', '--seed', '42', '--dataset', 'FD004', '--output-root', '/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE']",/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/history/seed_42__20260328_004121_297546,ok,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_42,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_42/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_42/val_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_42/config.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_42/predictions.csv,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_42/best_summary.json
FD004,G1,87,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_87/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_87,done,"['/opt/homebrew/Caskroom/mambaforge/base/bin/python', '/Users/sagawithme/Documents/Github/CS6516_project/src_v2/experiments_v2/G1_run.py', '--seed', '87', '--dataset', 'FD004', '--output-root', '/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE']",/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/history/seed_87__20260328_004453_149154,ok,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_87,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_87/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_87/val_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_87/config.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_87/predictions.csv,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_87/best_summary.json
FD004,G1,123,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_123/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_123,done,"['/opt/homebrew/Caskroom/mambaforge/base/bin/python', '/Users/sagawithme/Documents/Github/CS6516_project/src_v2/experiments_v2/G1_run.py', '--seed', '123', '--dataset', 'FD004', '--output-root', '/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE']",/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/history/seed_123__20260328_004728_885136,ok,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_123,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_123/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_123/val_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_123/config.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_123/predictions.csv,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G1_CNN_BiLSTM_MSE/seed_123/best_summary.json
FD004,G2,7,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_7/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_7,done,"['/opt/homebrew/Caskroom/mambaforge/base/bin/python', '/Users/sagawithme/Documents/Github/CS6516_project/src_v2/experiments_v2/G2_run.py', '--seed', '7', '--dataset', 'FD004', '--output-root', '/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD', '--mc-samples-val', '10', '--mc-samples-test', '20']",/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/history/seed_7__20260328_005309_688058,ok,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_7,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_7/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_7/val_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_7/config.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_7/predictions.csv,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_7/best_summary.json
FD004,G2,21,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_21/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_21,done,"['/opt/homebrew/Caskroom/mambaforge/base/bin/python', '/Users/sagawithme/Documents/Github/CS6516_project/src_v2/experiments_v2/G2_run.py', '--seed', '21', '--dataset', 'FD004', '--output-root', '/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD', '--mc-samples-val', '10', '--mc-samples-test', '20']",/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/history/seed_21__20260328_005639_005118,ok,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_21,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_21/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_21/val_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_21/config.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_21/predictions.csv,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_21/best_summary.json
FD004,G2,42,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_42/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_42,done,"['/opt/homebrew/Caskroom/mambaforge/base/bin/python', '/Users/sagawithme/Documents/Github/CS6516_project/src_v2/experiments_v2/G2_run.py', '--seed', '42', '--dataset', 'FD004', '--output-root', '/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD', '--mc-samples-val', '10', '--mc-samples-test', '20']",/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/history/seed_42__20260328_005848_121800,ok,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_42,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_42/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_42/val_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_42/config.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_42/predictions.csv,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_42/best_summary.json
FD004,G2,87,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_87/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_87,done,"['/opt/homebrew/Caskroom/mambaforge/base/bin/python', '/Users/sagawithme/Documents/Github/CS6516_project/src_v2/experiments_v2/G2_run.py', '--seed', '87', '--dataset', 'FD004', '--output-root', '/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD', '--mc-samples-val', '10', '--mc-samples-test', '20']",/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/history/seed_87__20260328_010211_900098,ok,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_87,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_87/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_87/val_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_87/config.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_87/predictions.csv,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_87/best_summary.json
FD004,G2,123,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_123/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_123,done,"['/opt/homebrew/Caskroom/mambaforge/base/bin/python', '/Users/sagawithme/Documents/Github/CS6516_project/src_v2/experiments_v2/G2_run.py', '--seed', '123', '--dataset', 'FD004', '--output-root', '/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD', '--mc-samples-val', '10', '--mc-samples-test', '20']",/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/history/seed_123__20260328_010632_612938,ok,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_123,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_123/test_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_123/val_metrics.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_123/config.json,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_123/predictions.csv,/Users/sagawithme/Documents/Github/CS6516_project/outputs_v2/round7_multidataset/FD004/G2_CNN_BiLSTM_MSE_MCD/seed_123/best_summary.json
